Company/Brand,HeadQuarter,Sector,What it does,Amount($),Funding Year
Pine Labs,Noida,Information Technology & Services,A merchant platform company that provides financing and last-mile retail transaction technology to merchants,100000000.0,2021
Paytail,Delhi,Financial Services,Paytail is revolutionizing the offline commerce by enabling instant paperless EMI's to consumers,1500000.0,2021
4Fin,Pune,Financial Services,4Fin is a Fintech Platform catering to needs of Smart Bharat.,1100000.0,2021
Atomberg Technologies,Mumbai,Consumer Electronics,A maker of energy-efficient smart fans,10.0,2021
Genext Students,Mumbai,EdTech,"LIVE online classes with expert tutors for K-12 for CBSE, ICSE and State Boards.",10.0,2021
immunitoAI,Bangalore,Biotechnology,Perform Antibody Discovery using Artificial Intelligence.,1000000.0,2021
GameEon Studios,Mumbai,Computer Games,"GameEon is based in the sleepless city of Mumbai, India and deals mainly in game development.",320000.0,2021
Farmers Fresh Zone,Kochi,AgriTech,D2C Health and Wellness Brand for Fresh and Safe Fruits and Vegetables from farmers through traceable Supply Chain,800000.0,2021
Anveshan,Bangalore,Food Production,Revolutionizing the food industry through technology by providing high-quality traceable food products,500000.0,2021
OckyPocky,Gurgaon,EdTech,OckyPocky is India's 1st interactive English learning app for preschool kids.,10.0,2021
Coutloot,Mumbai,Consumer Services,"Empowering local markets to sell online socially, our mission is to bring 25M sellers online by 2023",8000000.0,2021
Nova Benefits,Bangalore,"Health, Wellness & Fitness",Nova Benefits is the one stop tech platform for providing the best health and wellness benefits to employees.,10000000.0,2021
HomeLane,Bangalore,Interior Design,"Tech-empowered teams have delivered over 20,000 homes across 16 cities over the last 7 years.",50000000.0,2021
Lido Learning,Mumbai,E-learning,LIDO is an  ed-tech company revolutionizing formal classroom education through a unique and immersive online classroom for every child in India.,10000000.0,2021
Jar,Bangalore,FinTech,A daily gold-savings app that saves spare change & auto-invests.,4500000.0,2021
Peppermint,Pune,Industrial Automation,Intelligent Housekeeping Robots for public and working spaces,600000.0,2021
moneyHOP,London,Financial Services,moneyHOP is India’s first cross-border neo bank.,1200000.0,2021
Codingal,Bangalore,EdTech,Codingal is on a mission to inspire school kids to fall in love with coding. Backed by Y Combinator!,1200000.0,2021
Skit,Bangalore,AI startup,Enabling enterprises to automate their contact centre operations using Voice AI.,23000000.0,2021
Peak,Information Technology & Services,"Manchester, Greater Manchester",Peak helps the world's smartest companies put the power of AI at the center of all commercial decision making with Decision Intelligence,75000000.0,2021
REVOS,Bangalore,Automotive,REVOS is a smart mobility platform that empowers all 2 and 3 wheeler vehicles through AI-integrated IoT  solutions,4000000.0,2021
Dezerv.,Mumbai,Investment Management,"Integrated Portfolios designed by experts with decades of investing, Unique access to pre-IPO and startup investing",7000000.0,2021
AppsForBharat,Bangalore,Product studio,"A mission to assist a billion Indians in their spiritual journey, through a range of products & services",10000000.0,2021
Habbit,Bangalore,EdTech,Habbit is online learning community for anyone looking to get mentored in a skill or hobby of their choice.,320000.0,2021
Bikayi,Hyderabad,E-commerce,Empowering SMBs in India,10000000.0,2021
Sugar.fit,Bangalore,Health,"Innovative technology, compassionate diabetes experts and personalised plans, which will help lead a normal life once more.",10000000.0,2021
Dukaan,Bangalore,Retail,"Help forward thinking entrepreneurs by providing them the platform to start, grow, and manage their business online.",11000000.0,2021
Vidyakul,Gurgaon,EdTech,Vidyakul is a group of academic experts.,500000.0,2021
Goodmylk,Bangalore,Food & Beverages,Make plant-based food affordable and accessible in India.,1000000.0,2021
Fieldproxy,Chennai,SaaS startup,Fieldproxy is a no-code platform that helps field servicing companies digitize their processes to better manage their on-ground technicians,200000.0,2021
NeuroPixel.AI,Bangalore,Deeptech,NeuroPixel.AI Labs is a deep tech start-up that works in application of advanced AI/ML and statistical learning theory in Computer Vision and Image Processing area for online retail storefronts.,800000.0,2021
Elixia Tech Solutions,Mumbai,Information Technology & Services,End to End Logistics Automation Expert,1000000.0,2021
bitsCrunch,Chennai,Blockchain,A consulting firm focused mainly on Data Analytics and DevOps.,700000.0,2021
Prolgae,The Nilgiris,Biotechnology,Prolgae Spirulina Supplies Pvt. Ltd. is a Nordic-India joint operating company.,200000.0,2021
Biddano,Pune,"Health, Wellness & Fitness",India's first tech-enabled healthcare logistics platform.,2000000.0,2021
Geniemode,Gurgaon,B2B,"Transforming global sourcing for retailers & suppliers in furniture, hard goods & fashion industry using technology.",2000000.0,2021
Sapio Analytics,Mumbai,Computer Software,Sapio helps government create policies driven by the power of data and AI.,10.0,2021
Neokred,Bangalore,FinTech,Democratizing Open Banking,500000.0,2021
Delhivery,Gurgaon,Logistics & Supply Chain,Delhivery is a leading logistics and supply chain services company in India.,76000000.0,2021
Flipspaces,Mumbai,Design,"Flipspaces is a global tech-enabled venture towards discovery, design and delivery of commercial and residential spaces",2000000.0,2021
Fleek,Bangalore,Internet,Fleek helps track & manage subscriptions in one place.,1000000.0,2021
GoKwik,Delhi,Information Technology & Services,GoKwik is a platform for solving shopping experience problems on e-commerce websites on the internet.,5000000.0,2021
Proeon,Pune,Food Production,"Innovating plant protein ingredients with superior nutrition, sensory and functional profiles from farm to formulation.",2000000.0,2021
InfyU Labs,Gandhinagar,AgriTech,InfyU Labs is a team of dedicated professionals from various fields of engineering with a common goal of making chemical-free fruits and vegetables accessible to everyone.,200000.0,2021
TechEagle,Gurgaon,Aviation & Aerospace,"Safe, secure & reliable On-Demand Drone delivery network for medical, parcel & essential items",500000.0,2021
Voxelgrids,Bangalore,Deeptech,"Voxelgrids is an Magnetic Resonance Imaging technology startup that is based out of Bengaluru, Karnataka, India.",5000000.0,2021
Cogos Technologies,Bangalore,Logistics & Supply Chain,A smart-tech-enabled platform offering a one-stop destination for all the intra-city link-supply chain.,2000000.0,2021
Gigforce,Gurgaon,Staffing & Recruiting,A gig/on-demand staffing company.,3000000.0,2021
Vahdam,Delhi,Food & Beverages,VAHDAM is among the world’s first vertically integrated online-first tea brands.,20000000.0,2021
Leap Finance,Bangalore,Financial Services,International education loans for high potential students.,55000000.0,2021
CollegeDekho,Gurgaon,EdTech,"Collegedekho.com is Student’s Partner, Friend & Confidante, To Help Him Take a Decision and Move On to His Career Goals.",26000000.0,2021
WeRize,Bangalore,Financial Services,India’s first socially distributed full stack financial services platform for small town India,8000000.0,2021
